step,arm_id,arm_name,start_fish_population,start_ships,end_fish_population,end_ships,hatch,death,catch,revenue,cost,profit,ship_building,ship_scrap,density,reward
56,7,weak_capacity_control,65.00491296684659,0.10613802672732855,65.1652159456981,0.09729319116671784,3.900294778010795,3.3950171396651534,0.34497465949414147,6.899493189882829,26.534506681832138,-19.63501349194931,0.0,0.008844835560610713,0.6500491296684658,-9.965330666870534
57,7,weak_capacity_control,65.1652159456981,0.09729319116671784,65.35472866221609,0.08918542523615802,3.9099129567418855,3.4033936496026276,0.3170065906212627,6.340131812425254,24.323297791679458,-17.983165979254203,0.0,0.00810776593055982,0.651652159456981,-9.963520892094074
58,7,weak_capacity_control,65.35472866221609,0.08918542523615802,65.57128139886865,0.08175330646647819,3.921283719732965,3.413296519733726,0.29143446334667333,5.828689266933466,22.296356309039506,-16.46766704210604,0.0,0.007432118769679835,0.6535472866221609,-9.961824932543049
59,7,weak_capacity_control,65.57128139886865,0.08175330646647819,65.81291244353963,0.074940530927605,3.9342768839321187,3.424612386081064,0.2680334531800695,5.36066906360139,20.43832661661955,-15.07765755301816,0.0,0.006812775538873182,0.6557128139886865,-9.960233563850068
60,7,weak_capacity_control,65.81291244353963,0.074940530927605,66.07784570581023,0.06869548668363791,3.9487747466123775,3.437238754321227,0.2466027300205421,4.932054600410842,18.73513273190125,-13.803078131490407,0.0,0.0062450442439670835,0.6581291244353963,-9.958738206709981
61,7,weak_capacity_control,66.07784570581023,0.06869548668363791,66.3644711297884,0.06297086279333475,3.964670742348614,3.4510828298820946,0.22696248848834835,4.539249769766967,17.173871670909477,-12.63462190114251,0.0,0.005724623890303159,0.6607784570581023,-9.957330895959652
62,7,weak_capacity_control,66.3644711297884,0.06297086279333475,66.67132750304563,0.05772329089389019,3.981868267787304,3.466060494236761,0.2089514002933065,4.1790280058661295,15.742715698333686,-11.563687692467557,0.0,0.005247571899444563,0.6636447112978839,-9.956004248106597
63,7,weak_capacity_control,66.67132750304563,0.05772329089389019,66.99708732518613,0.052913016652732674,4.000279650182738,3.4820954064552394,0.1924244215870062,3.8484884317401242,14.430822723472547,-10.582334291732423,0.0,0.004810274241157516,0.6667132750304563,-9.95475142818741
64,7,weak_capacity_control,66.99708732518613,0.052913016652732674,67.34054345241061,0.048503598598338284,4.019825239511167,3.4991182124205733,0.17725089986610795,3.545017997322159,13.228254163183168,-9.68323616586101,0.0,0.004409418054394389,0.6699708732518613,-9.953566116622186
65,7,weak_capacity_control,67.34054345241061,0.048503598598338284,67.7005972782254,0.04446163204847676,4.040432607144637,3.5170658468793614,0.1633129344504841,3.266258689009682,12.125899649584571,-8.85964096057489,0.0,0.004041966549861524,0.6734054345241062,-9.952442476562053
66,7,weak_capacity_control,67.7005972782254,0.04446163204847676,68.07624824684997,0.04075649604443703,4.062035836693524,3.5358809157866276,0.15050395228232827,3.0100790456465654,11.11540801211919,-8.105328966472625,0.0,0.00370513600403973,0.677005972782254,-9.951375122094097
67,7,weak_capacity_control,68.07624824684997,0.04075649604443703,68.4665845262327,0.03736012137406727,4.084574894810999,3.555511148308638,0.13872746711964268,2.7745493423928536,10.189124011109257,-7.414574668716403,0.0,0.003396374670369752,0.6807624824684997,-9.950359087563523
68,7,weak_capacity_control,68.4665845262327,0.03736012137406727,68.87077469297363,0.034246777926228336,4.107995071573962,3.5759089094346335,0.1278959953983945,2.55791990796789,9.340030343516819,-6.78211043554893,0.0,0.0031133434478389393,0.684665845262327,-9.949389798191405
69,7,weak_capacity_control,68.87077469297363,0.034246777926228336,69.28806030275011,0.03139287976570931,4.1322464815784175,3.5970307654760605,0.1179301063258787,2.358602126517574,8.561694481557083,-6.203092355039509,0.0,0.002853898160519028,0.6887077469297362,-9.948463042102748
70,7,weak_capacity_control,69.28806030275011,0.03139287976570931,69.71774923775551,0.0287768064519002,4.157283618165007,3.618837095845438,0.10875758731417251,2.17515174628345,7.848219941427327,-5.673068195143877,0.0,0.002616073313809109,0.6928806030275011,-9.947574943830348
71,7,weak_capacity_control,69.71774923775551,0.0287768064519002,70.15920973777332,0.026378739247575184,4.183064954265331,3.641291745443662,0.10031270880385015,2.006254176077003,7.19420161297505,-5.187947436898047,0.0,0.002398067204325017,0.6971774923775551,-9.946721939322087
72,7,weak_capacity_control,70.15920973777332,0.026378739247575184,70.61186503429059,0.02418051097694392,4.209552584266399,3.664361712774696,0.092535574974433,1.85071149948866,6.594684811893796,-4.743973312405136,0.0,0.002198228270631265,0.7015920973777332,-9.945900752450497
73,7,weak_capacity_control,70.61186503429059,0.02418051097694392,71.075188517895,0.022165468395531927,4.2367119020574355,3.6880168695748106,0.0853715488782073,1.707430977564146,6.04512774423598,-4.337696766671835,0.0,0.0020150425814119935,0.7061186503429059,-9.945108373001759
74,7,weak_capacity_control,71.075188517895,0.022165468395531927,71.5486993784184,0.0203183460292376,4.2645113110737,3.7122297083103084,0.07877074223999377,1.5754148447998753,5.541367098882982,-3.9659522540831067,0.0,0.0018471223662943272,0.71075188517895,-9.9443420361054
75,7,weak_capacity_control,71.5486993784184,0.0203183460292376,72.0319586651483,0.018625150526801134,4.292921962705104,3.7369751143795837,0.07268756159563011,1.4537512319126022,5.0795865073094,-3.6258352753967973,0.0,0.0016931955024364666,0.715486993784184,-9.94359920305444
76,7,weak_capacity_control,72.0319586651483,0.018625150526801134,72.52456572114704,0.017073054649567706,4.321917519908897,3.7622301602662147,0.06708030364393522,1.3416060728787045,4.656287631700284,-3.3146815588215794,0.0,0.001552095877233428,0.720319586651483,-9.942877543457866
77,7,weak_capacity_control,72.52456572114704,0.017073054649567706,73.02615495147522,0.015650300095437063,4.3514739432688225,3.787973919240976,0.0619107936996654,1.238215873993308,4.268263662391926,-3.030047788398618,0.0,0.0014227545541306422,0.7252456572114704,-9.94217491866217
78,7,weak_capacity_control,73.02615495147522,0.015650300095437063,73.53639289006182,0.014346108420817308,4.381569297088513,3.8141872965115886,0.05714406199032372,1.1428812398064745,3.912575023859266,-2.7696937840527918,0.0,0.0013041916746197554,0.7302615495147522,-9.941489366375668
79,7,weak_capacity_control,73.53639289006182,0.014346108420817308,74.0549755342241,0.013150599385749199,4.412183573403709,3.840852875977595,0.05274805326383229,1.054961065276646,3.586527105204327,-2.531566039927681,0.0,0.001195509035068109,0.7353639289006182,-9.940819086428075
80,7,weak_capacity_control,74.0549755342241,0.013150599385749199,74.58162591951854,0.012054716103603431,4.443298532053446,3.867954780970404,0.04869336578860197,0.9738673157720394,3.2876498464373,-2.3137825306652604,0.0,0.0010958832821457666,0.740549755342241,-9.940162427597732
81,7,weak_capacity_control,74.58162591951854,0.012054716103603431,75.11609191078854,0.011050156428303145,4.474897555171112,3.8954785475508675,0.044953016350247364,0.8990603270049473,3.0136790259008577,-2.11461869889591,0.0,0.0010045596753002859,0.7458162591951855,-9.939517875439906
82,7,weak_capacity_control,75.11609191078854,0.011050156428303145,75.65814418803787,0.010129310059277884,4.506965514647312,3.9234110091031416,0.04150222829485049,0.8300445658970099,2.7625391070757863,-1.9324945411787764,0.0,0.0009208463690252621,0.7511609191078854,-9.938884041051148
83,7,weak_capacity_control,75.65814418803787,0.010129310059277884,76.20757440816256,0.009285200887671393,4.539488651282272,3.951740191108067,0.03831824004950943,0.7663648009901886,2.532327514819471,-1.7659627138292824,0.0,0.0008441091716064903,0.7565814418803787,-9.938259650707026
84,7,weak_capacity_control,76.20757440816256,0.009285200887671393,76.76419352567031,0.00851143414703211,4.572454464489753,3.980455215104908,0.03538013187709774,0.7076026375419547,2.3213002219178485,-1.6136975843758936,0.0,0.0007737667406392828,0.7620757440816256,-9.937643536312985
85,7,weak_capacity_control,76.76419352567031,0.00851143414703211,77.3278302573485,0.007802147968112768,4.605851611540218,4.009546210959843,0.03266866890218858,0.6533733780437716,2.1278585367580276,-1.474485158714256,0.0,0.0007092861789193425,0.7676419352567031,-9.937034626610924
86,7,weak_capacity_control,77.3278302573485,0.007802147968112768,77.89832967744798,0.007151968970770037,4.63966981544091,4.039004236655387,0.030166158686047027,0.6033231737209406,1.9505369920281919,-1.3472138183072513,0.0,0.0006501789973427306,0.773278302573485,-9.9364319390871
87,7,weak_capacity_control,77.89832967744798,0.007151968970770037,78.47555193135962,0.006555971556539201,4.673899780646878,4.068821204898842,0.027856321836396133,0.5571264367279226,1.7879922426925092,-1.2308658059645867,0.0,0.0005959974142308364,0.7789832967744797,-9.935834572529831
88,7,weak_capacity_control,78.47555193135962,0.006555971556539201,79.05937105700238,0.006009640593494268,4.708533115881577,4.098989815921527,0.025724174317285433,0.5144834863457086,1.6389928891348002,-1.1245094027890916,0.0,0.0005463309630449334,0.7847555193135962,-9.935241700188621
89,7,weak_capacity_control,79.05937105700238,0.006009640593494268,79.64967390423702,0.005508837210703079,4.743562263420142,4.129503495905494,0.023755920280014366,0.4751184056002873,1.502410148373567,-1.0272917427732797,0.0,0.000500803382791189,0.7905937105700238,-9.934652563489243
90,7,weak_capacity_control,79.64967390423702,0.005508837210703079,80.24635914358844,0.005049767443144489,4.778980434254221,4.16035634053161,0.021938854371201345,0.4387770874240269,1.3772093026757697,-0.9384322152517428,0.0,0.0004590697675585899,0.7964967390423702,-9.934066466262262
91,7,weak_capacity_control,80.24635914358844,0.005049767443144489,80.84933635641846,0.004628953489549115,4.814781548615306,4.191543063193567,0.020261272591708648,0.40522545183417297,1.2624418607861223,-0.8572164089519494,0.0,0.0004208139535953741,0.8024635914358843,-9.93348276944527
92,7,weak_capacity_control,80.84933635641846,0.004628953489549115,81.45852519945359,0.004243207365420022,4.8509601813851075,4.223058947467241,0.018712390882738666,0.37424781765477333,1.1572383723872788,-0.7829905547325055,0.0,0.00038574612412909287,0.8084933635641847,-9.932900886221855
93,7,weak_capacity_control,81.45852519945359,0.004243207365420022,82.073854637251,0.00388960675163502,4.887511511967215,4.2548998034646734,0.017282270705128697,0.34564541410257393,1.0608018413550055,-0.7151564272524316,0.0,0.00035360061378500186,0.8145852519945359,-9.932320277562876
94,7,weak_capacity_control,82.073854637251,0.00388960675163502,82.69526223679215,0.0035654728556654353,4.92443127823506,4.287061927737426,0.015961750956488135,0.3192350191297627,0.972401687908755,-0.6531666687789923,0.0,0.00032413389596958503,0.82073854637251,-9.931740448138118
95,7,weak_capacity_control,82.69526223679215,0.0035654728556654353,83.32269351893409,0.0032683501176933158,4.961715734207528,4.319542066425721,0.014742385639870867,0.29484771279741734,0.8913682139163588,-0.5965205011189414,0.0,0.0002971227379721196,0.8269526223679214,-9.931160942568674
96,7,weak_capacity_control,83.32269351893409,0.0032683501176933158,83.95610136193363,0.0029959876078855395,4.999361611136045,4.352337381378047,0.013616386758456615,0.2723277351691323,0.817087529423329,-0.5447597942541966,0.0,0.0002723625098077763,0.8332269351893409,-9.930581341992642
97,7,weak_capacity_control,83.95610136193363,0.0029959876078855395,84.5954454526941,0.0027463219738950778,5.0373660817160175,4.3854454189912255,0.012576571964336772,0.25153143928673544,0.7489969019713849,-0.4974654626846495,0.0,0.0002496656339904616,0.8395610136193363,-9.930001260918774
98,7,weak_capacity_control,84.5954454526941,0.0027463219738950778,85.24069178177514,0.0025174618094038212,5.075726727161645,4.41886408154369,0.01161631653690881,0.2323263307381762,0.6865804934737695,-0.45425416273559327,0.0,0.00022886016449125647,0.845954454526941,-9.929420344344589
99,7,weak_capacity_control,85.24069178177514,0.0025174618094038212,85.89181217855817,0.002307673325286836,5.114441506906508,4.452591600815094,0.010729509308389052,0.21459018616778103,0.6293654523509553,-0.4147752661831743,0.0,0.0002097884841169851,0.8524069178177514,-9.928838265117385
100,7,weak_capacity_control,85.89181217855817,0.002307673325286836,86.54878388327663,0.0021153672148462666,5.15350873071349,4.486626513803785,0.009910512191250284,0.19821024382500568,0.576918331321709,-0.3787080874967033,0.0,0.0001923061104405697,0.8589181217855817,-9.9282547215181
101,7,weak_capacity_control,86.54878388327663,0.0021153672148462666,87.21158915290741,0.0019390866136090776,5.1929270329965975,4.5209676403702375,0.009154122995574917,0.18308245991149832,0.5288418037115666,-0.34575934380006834,0.0,0.00017628060123718887,0.8654878388327663,-9.92766943504971
102,7,weak_capacity_control,87.21158915290741,0.0019390866136090776,87.88021489817845,0.0017774960624749878,5.232695349174445,4.555614062649506,0.00845554125389887,0.1691108250779774,0.4847716534022694,-0.315660828324292,0.0,0.0001615905511340898,0.8721158915290741,-9.927082148413175
103,7,weak_capacity_control,87.88021489817845,0.0017774960624749878,88.5546523491823,0.001629371390602072,5.272812893890707,4.590565106089311,0.007810336797548398,0.15620673595096796,0.44437401561874695,-0.288167279667779,0.0,0.00014812467187291564,0.8788021489817845,-9.92649262365535
104,7,weak_capacity_control,88.5546523491823,0.001629371390602072,89.23489674729852,0.0014935904413852328,5.313279140950938,4.625820321982601,0.0072144208521235115,0.14428841704247022,0.40734284765051804,-0.2630544306080478,0.0,0.00013578094921683933,0.8855465234918231,-9.925900640474525
105,7,weak_capacity_control,89.23489674729852,0.0014935904413852328,89.92094706132083,0.0013691245712697967,5.354093804837911,4.661379471374609,0.006664019440988164,0.13328038881976328,0.3733976103463082,-0.2401172215265449,0.0,0.00012446587011543606,0.8923489674729852,-9.925305994670426
106,7,weak_capacity_control,89.92094706132083,0.0013691245712697967,90.61280572586095,0.0012550308569973137,5.39525682367925,4.6972425102344495,0.006155648904675248,0.12311297809350495,0.34228114281744915,-0.21916816472394418,0.0,0.00011409371427248306,0.8992094706132083,-9.924708496726506
107,7,weak_capacity_control,90.61280572586095,0.0012550308569973137,91.31047840026078,0.0011504449522475376,5.436768343551657,4.733409575790572,0.005686093361252919,0.11372186722505838,0.3137577142493284,-0.20003584702427002,0.0,0.00010458590474977615,0.9061280572586096,-9.924107970513473
108,7,weak_capacity_control,91.31047840026078,0.0011504449522475376,92.01397374639063,0.0010545745395602428,5.478628704015646,4.7698809739376475,0.005252383948144391,0.10504767896288783,0.2876112380618844,-0.18256355909899655,0.0,9.58704126872948e-05,0.9131047840026078,-9.923504252103774
